"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.024433675E1,-6.167175293E-2,5.733078003E-2,9.890831909E0,9.891190327E0
1.025438275E1,-6.361770630E-2,5.703140259E-2,9.845625916E0,9.845996621E0
1.026442875E1,-5.508544922E-2,6.511459351E-2,9.849966888E0,9.850336137E0
1.027447575E1,-5.478607178E-2,5.239105225E-2,9.888137512E0,9.888428075E0
1.028452175E1,-6.691085815E-2,5.014572144E-2,9.885892181E0,9.886245793E0
1.029456875E1,-6.242019653E-2,5.673202515E-2,9.836794281E0,9.837155917E0
1.030461475E1,-6.286926270E-2,6.107299805E-2,9.857601013E0,9.857990677E0
1.031466175E1,-6.780899048E-2,5.284011841E-2,9.909243622E0,9.909616506E0
1.032470775E1,-6.301895142E-2,5.733078003E-2,9.851463776E0,9.851832151E0
1.033475375E1,-6.002517700E-2,6.900650024E-2,9.823022919E0,9.823448691E0
1.034480075E1,-6.107299805E-2,7.574249268E-2,9.882000275E0,9.882479257E0
1.035484675E1,-5.388793945E-2,6.167175293E-2,9.896520081E0,9.896858947E0
1.036489375E1,-5.538482666E-2,6.975494385E-2,9.842183075E0,9.842586089E0
1.037493975E1,-5.583389282E-2,7.813751221E-2,9.851014709E0,9.851482817E0
1.038498675E1,-6.002517700E-2,6.676116943E-2,9.888436890E0,9.888844432E0
1.039503275E1,-5.822891235E-2,6.137237549E-2,9.874216461E0,9.874578872E0
1.040507875E1,-5.927673340E-2,7.170089722E-2,9.825867004E0,9.826307401E0
1.041512575E1,-5.777984619E-2,7.634124756E-2,9.868079224E0,9.868543665E0
1.042517175E1,-5.852828979E-2,5.373825073E-2,9.894873505E0,9.895192521E0
1.043521875E1,-5.763015747E-2,6.242019653E-2,9.852361908E0,9.852728185E0
1.044526475E1,-5.987548828E-2,7.050338745E-2,9.839788055E0,9.840222801E0
1.045531175E1,-6.212081909E-2,6.032455444E-2,9.869875488E0,9.870255326E0
1.046535775E1,-5.763015747E-2,5.448669434E-2,9.888137512E0,9.888455567E0
1.047540375E1,-5.403762817E-2,7.274871826E-2,9.825268250E0,9.825686165E0
1.048545075E1,-6.017486572E-2,8.307723999E-2,9.847571869E0,9.848106141E0
1.049549675E1,-5.448669434E-2,6.631210327E-2,9.892029419E0,9.892401737E0
1.050554375E1,-5.224136353E-2,5.149291992E-2,9.859696655E0,9.859969514E0
1.051558975E1,-5.583389282E-2,7.005432129E-2,9.834249573E0,9.834657579E0
1.052563675E1,-5.418731689E-2,6.825805664E-2,9.871971130E0,9.872355819E0
1.053568275E1,-6.346801758E-2,5.014572144E-2,9.899663544E0,9.899993993E0
1.054572875E1,-6.511459351E-2,5.912704468E-2,9.849966888E0,9.850359568E0
1.055577575E1,-6.047424316E-2,6.795867920E-2,9.838440857E0,9.838861418E0
1.056582175E1,-6.182144165E-2,5.867797852E-2,9.891879730E0,9.892246944E0
1.057586875E1,-6.646179199E-2,4.460723877E-2,9.873018951E0,9.873343415E0
1.058591475E1,-6.107299805E-2,6.855743408E-2,9.833052063E0,9.833480712E0
1.059596175E1,-5.807922363E-2,7.050338745E-2,9.859996033E0,9.860419144E0
1.060600775E1,-4.999603271E-2,5.478607178E-2,9.886940002E0,9.887218200E0
1.061605475E1,-5.987548828E-2,5.807922363E-2,9.865085449E0,9.865438114E0
1.062610075E1,-5.807922363E-2,7.753875732E-2,9.818232880E0,9.818710829E0
1.063614675E1,-5.448669434E-2,6.406677246E-2,9.859846344E0,9.860205032E0
1.064619375E1,-6.361770630E-2,5.688171387E-2,9.898466034E0,9.898833899E0
1.065623975E1,-4.969665527E-2,7.484436035E-2,9.843679962E0,9.844089934E0
1.066628675E1,-4.909790039E-2,7.304809570E-2,9.835896149E0,9.836289935E0
1.067633275E1,-4.879852295E-2,6.556365967E-2,9.883347473E0,9.883685404E0
1.068637975E1,-6.062393188E-2,5.688171387E-2,9.880054321E0,9.880404050E0
1.069642575E1,-6.301895142E-2,6.885681152E-2,9.838440857E0,9.838883633E0
1.070647275E1,-5.912704468E-2,7.140151978E-2,9.859397278E0,9.859833105E0
1.071651875E1,-5.897735596E-2,4.460723877E-2,9.890831909E0,9.891108330E0
1.072656475E1,-5.822891235E-2,5.763015747E-2,9.835297394E0,9.835638600E0
1.073661175E1,-6.391708374E-2,5.837860107E-2,9.836794281E0,9.837175163E0
1.074665775E1,-6.451583862E-2,5.912704468E-2,9.892927551E0,9.893314603E0
1.075670475E1,-6.212081909E-2,4.790039063E-2,9.881401520E0,9.881712880E0
1.076675075E1,-6.631210327E-2,5.523513794E-2,9.842183075E0,9.842561450E0
1.077679775E1,-6.271957397E-2,7.634124756E-2,9.851014709E0,9.851510165E0
1.078684375E1,-6.092330933E-2,5.972579956E-2,9.894424438E0,9.894792256E0
1.079689075E1,-6.092330933E-2,5.777984619E-2,9.868977356E0,9.869334537E0
1.080693675E1,-5.748046875E-2,7.439529419E-2,9.820328522E0,9.820778530E0
1.081698275E1,-5.792953491E-2,7.888595581E-2,9.858499146E0,9.858984949E0
1.082702975E1,-5.598358154E-2,5.718109131E-2,9.887089691E0,9.887413534E0
1.083707575E1,-5.269042969E-2,6.212081909E-2,9.840835876E0,9.841173000E0
1.084712275E1,-4.909790039E-2,8.307723999E-2,9.845326538E0,9.845799463E0
1.085716875E1,-5.523513794E-2,6.990463257E-2,9.879006500E0,9.879408232E0
1.086721575E1,-5.987548828E-2,5.867797852E-2,9.873767395E0,9.874123290E0
1.087726175E1,-5.987548828E-2,6.840774536E-2,9.827513580E0,9.827934059E0
1.088730875E1,-5.882766724E-2,6.735992432E-2,9.842931519E0,9.843337794E0
1.089735475E1,-6.271957397E-2,6.691085815E-2,9.884694672E0,9.885120108E0
1.090740175E1,-6.212081909E-2,5.897735596E-2,9.851463776E0,9.851836166E0
1.091744775E1,-6.511459351E-2,7.125183105E-2,9.824220428E0,9.824694589E0
1.092749375E1,-5.478607178E-2,6.316864014E-2,9.869725800E0,9.870079997E0
1.093754075E1,-6.451583862E-2,5.358856201E-2,9.884245605E0,9.884601419E0
1.094758675E1,-6.047424316E-2,6.242019653E-2,9.841434631E0,9.841818380E0
1.095763375E1,-5.613327026E-2,6.182144165E-2,9.821825409E0,9.822180369E0
1.096767975E1,-5.538482666E-2,7.110214233E-2,9.883646851E0,9.884057773E0
1.097772675E1,-5.942642212E-2,6.511459351E-2,9.881700897E0,9.882094112E0
1.098777275E1,-5.882766724E-2,7.409591675E-2,9.828411713E0,9.828867060E0
1.099781975E1,-5.763015747E-2,6.586303711E-2,9.865983582E0,9.866371735E0
1.100786575E1,-5.822891235E-2,6.077362061E-2,9.897717590E0,9.898075446E0
1.101791275E1,-6.032455444E-2,6.062393188E-2,9.864187317E0,9.864558061E0
1.102795875E1,-5.493576050E-2,7.723937988E-2,9.829459534E0,9.829916510E0
1.103800475E1,-5.628295898E-2,6.631210327E-2,9.878407745E0,9.878790647E0
1.104805175E1,-6.286926270E-2,5.269042969E-2,9.882898407E0,9.883238829E0
1.105809775E1,-5.882766724E-2,6.691085815E-2,9.826615448E0,9.827019330E0
1.106814475E1,-4.775070190E-2,6.541397095E-2,9.853559418E0,9.853892242E0
1.107819075E1,-5.029541016E-2,5.583389282E-2,9.890382843E0,9.890668321E0
1.108823775E1,-5.972579956E-2,5.224136353E-2,9.871222687E0,9.871541605E0
1.109828375E1,-5.777984619E-2,6.735992432E-2,9.830058289E0,9.830458882E0
1.110833075E1,-5.882766724E-2,6.975494385E-2,9.885742493E0,9.886163618E0
1.111837675E1,-6.361770630E-2,6.271957397E-2,9.903555450E0,9.903958376E0
1.112842375E1,-5.882766724E-2,6.631210327E-2,9.891879730E0,9.892276916E0
1.113846975E1,-5.508544922E-2,7.544311523E-2,9.884544983E0,9.884986373E0
1.114851675E1,-5.658233643E-2,7.229965210E-2,9.904004517E0,9.904430032E0
1.115856275E1,-5.987548828E-2,6.002517700E-2,9.952503662E0,9.952864776E0
1.116860875E1,-5.463638306E-2,7.529342651E-2,9.880204010E0,9.880641959E0
1.117865575E1,-6.496490479E-2,7.469467163E-2,9.864786072E0,9.865282762E0
1.118870175E1,-5.763015747E-2,5.523513794E-2,9.978399811E0,9.978719103E0
1.119874875E1,-5.269042969E-2,6.077362061E-2,9.877060547E0,9.877388054E0
1.120879475E1,-4.954696655E-2,6.721023560E-2,9.852361908E0,9.852715731E0
1.121884175E1,-6.331832886E-2,6.840774536E-2,9.951755219E0,9.952191757E0
1.122888775E1,-5.224136353E-2,5.194198608E-2,9.955647125E0,9.955919687E0
1.123893475E1,-5.463638306E-2,6.616241455E-2,9.888885956E0,9.889258215E0
1.124898075E1,-5.852828979E-2,7.319778442E-2,9.894274750E0,9.894718606E0
1.125902775E1,-4.805007935E-2,5.284011841E-2,9.940827942E0,9.941084501E0
1.126907375E1,-6.481521606E-2,6.092330933E-2,9.924212494E0,9.924611140E0
1.127912075E1,-6.810836792E-2,6.017486572E-2,9.915231171E0,9.915647681E0
1.128916675E1,-6.721023560E-2,6.975494385E-2,9.921667786E0,9.922140627E0
1.129921375E1,-5.822891235E-2,5.837860107E-2,9.879455566E0,9.879799641E0
1.130925975E1,-6.167175293E-2,5.658233643E-2,9.861492920E0,9.861848081E0
1.131930575E1,-5.733078003E-2,7.574249268E-2,9.931547241E0,9.932001528E0
1.132935275E1,-5.553451538E-2,6.885681152E-2,9.960586853E0,9.960979661E0
1.133939875E1,-6.750961304E-2,6.002517700E-2,9.992320862E0,9.992729196E0
1.134944575E1,-6.361770630E-2,6.227050781E-2,1.004441254E1,1.004480702E1
1.135949188E1,-5.149291992E-2,8.562194824E-2,1.006012985E1,1.006062599E1
1.136953887E1,-5.897735596E-2,7.888595581E-2,1.006312363E1,1.006360564E1
1.137958488E1,-5.493576050E-2,6.331832886E-2,1.010189301E1,1.010224081E1
1.138963187E1,-5.089416504E-2,7.050338745E-2,1.007659561E1,1.007697078E1
1.139967788E1,-6.167175293E-2,7.918533325E-2,1.004620880E1,1.004671016E1
1.140972488E1,-7.095245361E-2,5.104385376E-2,1.009395950E1,1.009433793E1
1.141977087E1,-6.077362061E-2,5.373825073E-2,1.007674530E1,1.007707185E1
1.142981788E1,-5.897735596E-2,7.110214233E-2,1.004920258E1,1.004962717E1
1.143986387E1,-5.718109131E-2,7.110214233E-2,1.010803024E1,1.010844205E1
1.144991088E1,-5.373825073E-2,5.718109131E-2,1.014305740E1,1.014336093E1
1.145995687E1,-5.703140259E-2,6.062393188E-2,1.011401779E1,1.011436027E1
1.147000388E1,-5.583389282E-2,6.346801758E-2,1.013871643E1,1.013906882E1
1.148004987E1,-5.224136353E-2,5.673202515E-2,1.018901184E1,1.018930370E1
1.149009688E1,-5.957611084E-2,4.715194702E-2,1.020098694E1,1.020126988E1
1.150014287E1,-5.298980713E-2,7.259902954E-2,1.017553986E1,1.017593681E1
1.151018987E1,-5.478607178E-2,6.825805664E-2,1.019125717E1,1.019163301E1
1.152023587E1,-5.613327026E-2,6.721023560E-2,1.021266266E1,1.021303808E1
1.153028287E1,-5.777984619E-2,5.688171387E-2,1.019634659E1,1.019666896E1
1.154032887E1,-5.433700562E-2,6.406677246E-2,1.018302429E1,1.018337080E1
1.155037487E1,-5.059478760E-2,7.065307617E-2,1.024215134E1,1.024251999E1
1.156042187E1,-6.137237549E-2,5.059478760E-2,1.026191025E1,1.026221849E1
1.157046787E1,-6.316864014E-2,5.718109131E-2,1.024035507E1,1.024070954E1
1.158051487E1,-6.676116943E-2,7.020401001E-2,1.027403503E1,1.027449179E1
1.159056088E1,-5.987548828E-2,6.646179199E-2,1.033121613E1,1.033160340E1
1.160060787E1,-6.421646118E-2,6.062393188E-2,1.034274216E1,1.034311918E1
1.161065388E1,-5.748046875E-2,7.469467163E-2,1.032283356E1,1.032326382E1
1.162070087E1,-5.777984619E-2,7.095245361E-2,1.038794815E1,1.038835115E1
1.163074688E1,-5.763015747E-2,5.493576050E-2,1.046982788E1,1.047013061E1
1.164079387E1,-6.810836792E-2,7.140151978E-2,1.046369064E1,1.046415591E1
1.165083988E1,-6.107299805E-2,7.559280396E-2,1.045291306E1,1.045336479E1
1.166088687E1,-6.436614990E-2,7.993377686E-2,1.050635193E1,1.050685316E1
1.167093288E1,-5.912704468E-2,6.676116943E-2,1.055320450E1,1.055358130E1
1.168097988E1,-6.122268677E-2,6.316864014E-2,1.050605255E1,1.050642083E1
1.169102587E1,-6.032455444E-2,7.888595581E-2,1.050814819E1,1.050861744E1
1.170107288E1,-6.975494385E-2,6.646179199E-2,1.058044785E1,1.058088652E1
1.171111887E1,-7.364685059E-2,6.885681152E-2,1.056802368E1,1.056850461E1
1.172116588E1,-6.271957397E-2,8.427474976E-2,1.053883438E1,1.053935795E1
1.173121187E1,-6.601272583E-2,7.619155884E-2,1.060784088E1,1.060831990E1
1.174125888E1,-6.870712280E-2,5.912704468E-2,1.066247726E1,1.066286257E1
1.175130487E1,-6.750961304E-2,6.256988525E-2,1.062295944E1,1.062335822E1
1.176135188E1,-6.451583862E-2,7.529342651E-2,1.066412384E1,1.066458479E1
1.177139787E1,-5.822891235E-2,7.080276489E-2,1.073372910E1,1.073412055E1
1.178144487E1,-6.077362061E-2,6.900650024E-2,1.075962524E1,1.076001816E1
1.179149087E1,-6.421646118E-2,7.214996338E-2,1.076037369E1,1.076080718E1
1.180153787E1,-6.152206421E-2,6.721023560E-2,1.079944244E1,1.079982682E1
1.181158387E1,-5.673202515E-2,5.164260864E-2,1.085946762E1,1.085973860E1
1.182163087E1,-5.942642212E-2,6.451583862E-2,1.085198318E1,1.085233767E1
1.183167687E1,-6.271957397E-2,7.694000244E-2,1.084524719E1,1.084570146E1
1.184172387E1,-5.987548828E-2,7.259902954E-2,1.087278992E1,1.087319715E1
1.185176987E1,-6.361770630E-2,6.870712280E-2,1.092847412E1,1.092887526E1
1.186181687E1,-6.780899048E-2,6.735992432E-2,1.088566315E1,1.088608275E1
1.187186287E1,-6.840774536E-2,6.840774536E-2,1.089868607E1,1.089911543E1
1.188190987E1,-6.451583862E-2,7.200027466E-2,1.092622879E1,1.092665648E1
1.189195587E1,-5.718109131E-2,6.706054688E-2,1.091994186E1,1.092029748E1
1.190200287E1,-6.331832886E-2,7.035369873E-2,1.086949677E1,1.086990887E1
1.191204887E1,-4.969665527E-2,7.125183105E-2,1.088132217E1,1.088166894E1
1.192209587E1,-5.972579956E-2,5.927673340E-2,1.090257797E1,1.090290270E1
1.193214188E1,-5.358856201E-2,6.765930176E-2,1.085841980E1,1.085876282E1
1.194218887E1,-6.780899048E-2,7.020401001E-2,1.083102676E1,1.083146654E1
1.195223488E1,-5.598358154E-2,6.721023560E-2,1.086291046E1,1.086326263E1
1.196228187E1,-6.346801758E-2,5.298980713E-2,1.085707260E1,1.085738742E1
1.197232788E1,-5.987548828E-2,6.451583862E-2,1.076875626E1,1.076911597E1
1.198237487E1,-6.212081909E-2,6.256988525E-2,1.076276871E1,1.076312985E1
1.199242088E1,-6.301895142E-2,5.658233643E-2,1.083387085E1,1.083420189E1
1.200246787E1,-6.601272583E-2,6.481521606E-2,1.076112213E1,1.076151979E1
1.201251388E1,-7.185058594E-2,6.870712280E-2,1.070873108E1,1.070919252E1
1.202256088E1,-6.870712280E-2,8.053253174E-2,1.075273956E1,1.075326063E1
1.203260688E1,-6.227050781E-2,6.990463257E-2,1.074705139E1,1.074745914E1
1.204265388E1,-6.945556641E-2,7.694000244E-2,1.069870193E1,1.069920403E1
1.205269987E1,-6.810836792E-2,8.741821289E-2,1.071322174E1,1.071379488E1
1.206274688E1,-7.424560547E-2,8.637039185E-2,1.072729248E1,1.072789710E1
1.207279287E1,-7.424560547E-2,8.307723999E-2,1.069181625E1,1.069239679E1
1.208283988E1,-7.544311523E-2,9.190887451E-2,1.066876419E1,1.066942680E1
1.209288587E1,-7.499404907E-2,9.460327148E-2,1.071681427E1,1.071749420E1
1.210293288E1,-6.930587769E-2,7.708969116E-2,1.071980804E1,1.072030926E1
1.211297887E1,-6.885681152E-2,7.634124756E-2,1.064661026E1,1.064710662E1
1.212302588E1,-6.915618896E-2,8.023315430E-2,1.064361649E1,1.064414355E1
1.213307187E1,-6.271957397E-2,7.349716187E-2,1.070034851E1,1.070078473E1
1.214311887E1,-6.855743408E-2,5.673202515E-2,1.070004913E1,1.070041916E1
1.215316487E1,-6.197113037E-2,4.894821167E-2,1.064122147E1,1.064151449E1
1.216321187E1,-5.403762817E-2,4.879852295E-2,1.064840652E1,1.064865545E1
1.217325787E1,-5.373825073E-2,3.622467041E-2,1.069301376E1,1.069321015E1
1.218330487E1,-6.526428223E-2,4.475692749E-2,1.069076843E1,1.069106133E1
1.219335087E1,-5.598358154E-2,5.298980713E-2,1.062700104E1,1.062728061E1
1.220339787E1,-5.673202515E-2,6.301895142E-2,1.064316742E1,1.064350519E1
1.221344387E1,-5.388793945E-2,6.301895142E-2,1.067355423E1,1.067387630E1
1.222349087E1,-6.436614990E-2,6.167175293E-2,1.067579956E1,1.067617172E1
1.223353687E1,-5.538482666E-2,7.529342651E-2,1.059930862E1,1.059972075E1
1.224358387E1,-5.942642212E-2,6.870712280E-2,1.061921722E1,1.061960577E1
1.225362987E1,-4.834945679E-2,6.556365967E-2,1.068283493E1,1.068314553E1
1.226367687E1,-5.328918457E-2,8.232879639E-2,1.061891785E1,1.061937070E1
1.227372287E1,-3.622467041E-2,7.768844604E-2,1.057595718E1,1.057630456E1
1.228376987E1,-5.897735596E-2,7.035369873E-2,1.067026108E1,1.067065600E1
1.229381588E1,-5.942642212E-2,7.364685059E-2,1.065484314E1,1.065526338E1
1.230386287E1,-7.424560547E-2,7.664062500E-2,1.055051010E1,1.055104969E1
1.231390888E1,-6.960525513E-2,8.681945801E-2,1.062999481E1,1.063057723E1
1.232395587E1,-7.873626709E-2,5.837860107E-2,1.071905960E1,1.071950774E1
1.233400188E1,-7.738906860E-2,7.978408813E-2,1.063358734E1,1.063416825E1
1.234404887E1,-7.708969116E-2,7.813751221E-2,1.061023590E1,1.061080365E1
1.235409400E1,-8.382568359E-2,6.631210327E-2,1.077534256E1,1.077587265E1
1.236414100E1,-8.337661743E-2,6.631210327E-2,1.073627380E1,1.073680232E1
1.237418700E1,-5.673202515E-2,7.843688965E-2,1.057730438E1,1.057774734E1
1.238423400E1,-7.229965210E-2,8.487350464E-2,1.074151291E1,1.074209152E1
1.239428000E1,-4.670288086E-2,5.822891235E-2,1.075498489E1,1.075524392E1
1.240432700E1,-6.242019653E-2,7.334747314E-2,1.056488022E1,1.056531922E1
1.241437300E1,-5.059478760E-2,6.152206421E-2,1.065259781E1,1.065289561E1
1.242442000E1,-7.110214233E-2,6.765930176E-2,1.072010742E1,1.072055672E1
1.243446600E1,-5.987548828E-2,5.673202515E-2,1.059526703E1,1.059558809E1
1.244451300E1,-6.735992432E-2,5.628295898E-2,1.065080154E1,1.065116325E1
1.245456000E1,-4.909790039E-2,5.508544922E-2,1.069750443E1,1.069775892E1
1.246460600E1,-5.313949585E-2,6.062393188E-2,1.061787003E1,1.061817607E1
1.247465300E1,-5.284011841E-2,3.382965088E-2,1.072220306E1,1.072238663E1
1.248469900E1,-4.475692749E-2,4.864883423E-2,1.067984116E1,1.068004574E1
1.249474600E1,-3.562591553E-2,6.077362061E-2,1.064331711E1,1.064355024E1
1.250479200E1,-4.730163574E-2,5.538482666E-2,1.079689774E1,1.079714340E1
1.251483900E1,-5.164260864E-2,5.882766724E-2,1.064840652E1,1.064869425E1
1.252488500E1,-7.918533325E-2,7.005432129E-2,1.065723816E1,1.065776258E1
1.253493200E1,-7.214996338E-2,7.469467163E-2,1.075244019E1,1.075294168E1
1.254497800E1,-8.442443848E-2,8.083190918E-2,1.060499680E1,1.060564087E1
1.255502500E1,-7.933502197E-2,8.906478882E-2,1.074824890E1,1.074891069E1
1.256507100E1,-6.541397095E-2,9.415420532E-2,1.070947952E1,1.071009317E1
1.257511800E1,-7.424560547E-2,8.592132568E-2,1.069660629E1,1.069720903E1
1.258516400E1,-8.143066406E-2,5.792953491E-2,1.082773361E1,1.082819477E1
1.259521100E1,-8.143066406E-2,6.900650024E-2,1.066696793E1,1.066750194E1
1.260525700E1,-7.050338745E-2,6.930587769E-2,1.080063995E1,1.080109242E1
1.261530400E1,-8.053253174E-2,4.760101318E-2,1.078013260E1,1.078053849E1
1.262535000E1,-7.379653931E-2,5.523513794E-2,1.065214874E1,1.065254757E1
1.263539700E1,-5.822891235E-2,6.900650024E-2,1.080932190E1,1.080969900E1
1.264544300E1,-7.080276489E-2,8.472381592E-2,1.063703018E1,1.063760322E1
1.265549000E1,-6.750961304E-2,4.849914551E-2,1.078462326E1,1.078494361E1
1.266553600E1,-5.328918457E-2,5.044509888E-2,1.071307205E1,1.071332335E1
1.267558300E1,-4.984634399E-2,7.349716187E-2,1.071262299E1,1.071299107E1
1.268562900E1,-2.380050659E-2,6.361770630E-2,1.081920135E1,1.081941457E1
1.269567600E1,-5.718109131E-2,7.035369873E-2,1.068403244E1,1.068441709E1
1.270572300E1,-3.338058472E-2,3.861968994E-2,1.075498489E1,1.075510603E1
1.271576900E1,-7.993377686E-2,7.499404907E-2,1.066068100E1,1.066124443E1
1.272581600E1,-5.328918457E-2,6.301895142E-2,1.078776672E1,1.078808241E1
1.273586200E1,-5.807922363E-2,4.760101318E-2,1.062655197E1,1.062681730E1
1.274590900E1,-5.508544922E-2,7.244934082E-2,1.067729645E1,1.067768433E1
1.275595500E1,-3.188369751E-2,7.544311523E-2,1.070124664E1,1.070156007E1
1.276600200E1,-8.861572266E-2,8.307723999E-2,1.079315552E1,1.079383901E1
1.277604800E1,-5.748046875E-2,5.583389282E-2,1.067041077E1,1.067071166E1
1.278609500E1,-8.173004150E-2,9.834548950E-2,1.065798660E1,1.065875368E1
1.279614100E1,-5.014572144E-2,6.900650024E-2,1.075169174E1,1.075203012E1
1.280618800E1,-6.541397095E-2,1.004411316E-1,1.071202423E1,1.071269483E1
1.281623400E1,-6.945556641E-2,5.882766724E-2,1.068253555E1,1.068292332E1
1.282628100E1,-7.918533325E-2,5.523513794E-2,1.069780380E1,1.069823945E1
1.283632700E1,-6.930587769E-2,4.834945679E-2,1.074690170E1,1.074723393E1
1.284637400E1,-9.849517822E-2,8.352630615E-2,1.066816544E1,1.066894708E1
1.285642000E1,-5.433700562E-2,8.876541138E-2,1.072085587E1,1.072136103E1
1.286646700E1,-8.427474976E-2,7.125183105E-2,1.074690170E1,1.074746832E1
1.287651300E1,-6.032455444E-2,8.038284302E-2,1.064316742E1,1.064364191E1
1.288656000E1,-9.654922485E-2,9.939331055E-2,1.069016968E1,1.069106770E1
1.289660700E1,-6.122268677E-2,1.046324158E-1,1.070094727E1,1.070163392E1
1.290665300E1,-7.664062500E-2,7.065307617E-2,1.076291840E1,1.076342316E1
1.291670000E1,-6.271957397E-2,7.334747314E-2,1.060275146E1,1.060319066E1
1.292674600E1,-6.810836792E-2,8.711883545E-2,1.073253159E1,1.073310126E1
1.293679300E1,-4.086502075E-2,8.277786255E-2,1.069675598E1,1.069715432E1
1.294683900E1,-6.271957397E-2,4.535568237E-2,1.070558762E1,1.070586741E1
1.295688600E1,-3.936813354E-2,4.281097412E-2,1.061727127E1,1.061743057E1
1.296693200E1,-5.553451538E-2,6.511459351E-2,1.071726334E1,1.071760502E1
1.297697900E1,-6.227050781E-2,5.568420410E-2,1.071696396E1,1.071728953E1
1.298702500E1,-7.170089722E-2,3.397933960E-2,1.071037766E1,1.071067155E1
1.299707200E1,-8.053253174E-2,2.799179077E-2,1.064915497E1,1.064949626E1
1.300711800E1,-5.388793945E-2,5.478607178E-2,1.068927155E1,1.068954777E1
1.301716500E1,-7.933502197E-2,4.924758911E-2,1.074166260E1,1.074206846E1
1.302721100E1,-6.047424316E-2,6.451583862E-2,1.062026505E1,1.062063318E1
1.303725800E1,-9.205856323E-2,5.269042969E-2,1.068208649E1,1.068261311E1
1.304730400E1,-6.167175293E-2,9.101074219E-2,1.063673080E1,1.063729893E1
1.305735100E1,-7.738906860E-2,9.610015869E-2,1.077788727E1,1.077859352E1
1.306739800E1,-6.885681152E-2,7.484436035E-2,1.061936691E1,1.061985389E1
1.307744400E1,-4.520599365E-2,6.691085815E-2,1.073058563E1,1.073088946E1
1.308749100E1,-4.146377563E-2,6.840774536E-2,1.067011139E1,1.067041123E1
1.309753700E1,-3.263214111E-2,1.034349060E-1,1.071142548E1,1.071197458E1
1.310758400E1,-5.328918457E-2,8.262817383E-2,1.064900528E1,1.064945917E1
1.311763000E1,-5.508544922E-2,7.484436035E-2,1.065259781E1,1.065300315E1
1.312767700E1,-7.170089722E-2,6.451583862E-2,1.074046509E1,1.074089818E1
1.313772300E1,-6.750961304E-2,5.388793945E-2,1.068238586E1,1.068273510E1
1.314777000E1,-8.457412720E-2,6.391708374E-2,1.073133408E1,1.073185768E1
1.315781600E1,-8.607101440E-2,5.763015747E-2,1.064002396E1,1.064052815E1
1.316786300E1,-7.424560547E-2,3.008743286E-2,1.074944641E1,1.074974492E1
1.317790900E1,-7.379653931E-2,5.987548828E-2,1.064960403E1,1.065002803E1
